freq,phAngle,power,reacPower,rmsCur,rmsVolt,time,equipment
50.0,275,0.208,-3.226,0.013,234.193,2013-12-17 18:26:20,Coffee_machines
50.0,275,0.208,-3.226,0.013,235.116,2013-12-17 18:26:30,Coffee_machines
50.0,2,1219.918,45.586,5.26,231.146,2013-12-17 18:26:40,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.202,2013-12-17 18:26:50,Coffee_machines
50.0,0,16.444,-2.81,0.07,235.129,2013-12-17 18:27:00,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.363,2013-12-17 18:27:10,Coffee_machines
50.0,275,0.312,-3.226,0.013,234.283,2013-12-17 18:27:20,Coffee_machines
50.0,276,0.208,-3.226,0.013,235.385,2013-12-17 18:27:30,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.441,2013-12-17 18:27:40,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.61,2013-12-17 18:27:50,Coffee_machines
50.0,275,0.208,-3.226,0.013,235.349,2013-12-17 18:28:00,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.428,2013-12-17 18:28:10,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.543,2013-12-17 18:28:20,Coffee_machines
50.0,276,0.208,-3.226,0.013,235.32,2013-12-17 18:28:30,Coffee_machines
50.0,276,0.208,-3.226,0.013,234.194,2013-12-17 18:28:40,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.232,2013-12-17 18:28:50,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.108,2013-12-17 18:29:00,Coffee_machines
50.0,275,0.208,-3.226,0.013,234.319,2013-12-17 18:29:10,Coffee_machines
50.0,275,0.312,-3.226,0.013,234.214,2013-12-17 18:29:20,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.442,2013-12-17 18:29:30,Coffee_machines
50.0,276,0.208,-3.226,0.013,234.492,2013-12-17 18:29:40,Coffee_machines
50.0,275,0.312,-3.226,0.013,234.377,2013-12-17 18:29:50,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.422,2013-12-17 18:30:00,Coffee_machines
50.0,276,0.208,-3.226,0.013,234.352,2013-12-17 18:30:10,Coffee_machines
50.0,275,0.312,-3.226,0.013,234.249,2013-12-17 18:30:20,Coffee_machines
50.0,275,0.208,-3.226,0.013,234.32,2013-12-17 18:30:30,Coffee_machines
50.0,275,0.208,-3.226,0.013,234.305,2013-12-17 18:30:40,Coffee_machines
50.0,0,0.312,-2.393,1.013,233.494,2013-12-17 18:30:50,Coffee_machines
50.0,275,0.312,-3.226,0.013,234.247,2013-12-17 18:31:00,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.252,2013-12-17 18:31:10,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.38,2013-12-17 18:31:20,Coffee_machines
50.0,275,0.312,-3.226,0.013,234.205,2013-12-17 18:31:30,Coffee_machines
50.0,275,0.312,-3.226,0.013,234.313,2013-12-17 18:31:40,Coffee_machines
50.0,315,2.289,-3.018,0.016,234.334,2013-12-17 18:31:50,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.354,2013-12-17 18:32:00,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.298,2013-12-17 18:32:10,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.379,2013-12-17 18:32:20,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.243,2013-12-17 18:32:30,Coffee_machines
50.0,275,0.208,-3.226,0.013,234.379,2013-12-17 18:32:40,Coffee_machines
50.0,276,0.312,-3.226,0.013,234.403,2013-12-17 18:32:50,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.625,2013-12-17 18:33:00,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.734,2013-12-17 18:33:10,Coffee_machines
50.0,275,0.208,-3.226,0.013,235.731,2013-12-17 18:33:20,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.324,2013-12-17 18:34:07,Coffee_machines
50.0,276,0.312,-3.226,0.013,236.301,2013-12-17 18:34:17,Coffee_machines
50.0,276,0.312,-3.33,0.014,236.322,2013-12-17 18:34:28,Coffee_machines
50.0,275,0.208,-3.226,0.013,236.287,2013-12-17 18:34:37,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.418,2013-12-17 18:34:47,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.471,2013-12-17 18:34:57,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.502,2013-12-17 18:35:07,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.264,2013-12-17 18:35:17,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.218,2013-12-17 18:35:28,Coffee_machines
50.0,276,0.312,-3.226,0.013,236.228,2013-12-17 18:35:37,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.136,2013-12-17 18:35:47,Coffee_machines
50.0,274,0.312,-3.226,0.013,236.434,2013-12-17 18:35:57,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.351,2013-12-17 18:36:07,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.096,2013-12-17 18:36:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.302,2013-12-17 18:36:27,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.291,2013-12-17 18:36:37,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.313,2013-12-17 18:36:47,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.191,2013-12-17 18:36:57,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.299,2013-12-17 18:37:07,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.021,2013-12-17 18:37:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.103,2013-12-17 18:37:27,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.279,2013-12-17 18:37:37,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.15,2013-12-17 18:37:47,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.082,2013-12-17 18:37:57,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.216,2013-12-17 18:38:07,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.189,2013-12-17 18:38:17,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.127,2013-12-17 18:38:27,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.261,2013-12-17 18:38:37,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.948,2013-12-17 18:38:47,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.955,2013-12-17 18:38:57,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.923,2013-12-17 18:39:07,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.063,2013-12-17 18:39:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.197,2013-12-17 18:39:27,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.224,2013-12-17 18:39:37,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.175,2013-12-17 18:39:47,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.231,2013-12-17 18:39:57,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.148,2013-12-17 18:40:07,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.302,2013-12-17 18:40:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.123,2013-12-17 18:40:27,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.327,2013-12-17 18:40:37,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.333,2013-12-17 18:40:47,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.33,2013-12-17 18:40:57,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.295,2013-12-17 18:41:07,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.453,2013-12-17 18:41:17,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.438,2013-12-17 18:41:27,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.25,2013-12-17 18:41:37,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.349,2013-12-17 18:41:47,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.313,2013-12-17 18:41:57,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.42,2013-12-17 18:42:07,Coffee_machines
50.0,0,429.433,-1.769,3.088,235.309,2013-12-17 18:42:17,Coffee_machines
50.0,275,0.208,-3.226,0.013,236.43,2013-12-17 18:42:27,Coffee_machines
50.0,275,0.312,-3.33,0.014,237.58,2013-12-17 18:42:37,Coffee_machines
50.0,275,0.312,-3.33,0.014,237.446,2013-12-17 18:42:47,Coffee_machines
50.0,275,0.312,-3.33,0.014,237.729,2013-12-17 18:42:57,Coffee_machines
50.0,275,0.312,-3.33,0.013,238.609,2013-12-17 18:43:07,Coffee_machines
50.0,275,98.147,-3.33,0.014,238.297,2013-12-17 18:43:17,Coffee_machines
50.0,275,0.208,-3.33,0.014,238.652,2013-12-17 18:43:27,Coffee_machines
50.0,275,0.312,-3.33,0.014,238.618,2013-12-17 18:43:37,Coffee_machines
50.0,275,0.312,-3.33,0.014,238.325,2013-12-17 18:43:47,Coffee_machines
50.0,275,0.312,-3.226,0.013,237.072,2013-12-17 18:43:57,Coffee_machines
50.0,0,0.312,-2.497,1.028,236.763,2013-12-17 18:44:07,Coffee_machines
50.0,275,0.312,-3.226,0.013,237.406,2013-12-17 18:44:17,Coffee_machines
50.0,275,0.312,-3.226,0.013,237.36,2013-12-17 18:44:27,Coffee_machines
50.0,275,0.312,-3.226,0.013,237.444,2013-12-17 18:44:37,Coffee_machines
50.0,275,0.312,-3.33,0.014,237.412,2013-12-17 18:44:47,Coffee_machines
50.0,275,0.312,-3.33,0.014,237.309,2013-12-17 18:44:57,Coffee_machines
50.0,0,176.623,-1.665,0.331,237.238,2013-12-17 18:45:07,Coffee_machines
50.0,3,67.651,47.564,4.216,235.256,2013-12-17 18:45:17,Coffee_machines
50.0,2,1251.975,47.252,5.331,234.113,2013-12-17 18:45:27,Coffee_machines
50.0,0,958.054,-1.04,4.892,234.569,2013-12-17 18:45:37,Coffee_machines
50.0,276,0.208,-1.873,0.007,237.23,2013-12-17 18:45:47,Coffee_machines
50.0,0,0.0,0.0,0.0,236.386,2013-12-17 18:45:57,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.367,2013-12-17 18:46:07,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.355,2013-12-17 18:46:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.387,2013-12-17 18:46:27,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.427,2013-12-17 18:46:37,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.432,2013-12-17 18:46:47,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.483,2013-12-17 18:46:57,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.455,2013-12-17 18:47:07,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.417,2013-12-17 18:47:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.583,2013-12-17 18:47:28,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.448,2013-12-17 18:47:37,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.52,2013-12-17 18:47:47,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.531,2013-12-17 18:47:57,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.329,2013-12-17 18:48:07,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.427,2013-12-17 18:48:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.431,2013-12-17 18:48:28,Coffee_machines
50.0,273,0.104,-3.226,0.013,237.534,2013-12-17 18:48:37,Coffee_machines
50.0,0,378.85,-1.977,2.916,237.313,2013-12-17 18:48:47,Coffee_machines
50.0,274,0.208,-3.33,0.013,238.335,2013-12-17 18:48:57,Coffee_machines
50.0,275,0.208,-3.33,0.014,237.439,2013-12-17 18:49:07,Coffee_machines
50.0,275,0.208,-3.33,0.013,238.276,2013-12-17 18:49:17,Coffee_machines
50.0,275,0.208,-3.33,0.013,238.173,2013-12-17 18:49:27,Coffee_machines
50.0,275,0.208,-3.33,0.014,237.267,2013-12-17 18:49:37,Coffee_machines
50.0,275,0.312,-3.33,0.014,238.454,2013-12-17 18:49:47,Coffee_machines
50.0,275,0.312,-3.33,0.014,237.316,2013-12-17 18:49:57,Coffee_machines
50.0,275,0.208,-3.33,0.014,237.351,2013-12-17 18:50:07,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.702,2013-12-17 18:50:17,Coffee_machines
50.0,275,0.208,-3.226,0.013,236.703,2013-12-17 18:50:28,Coffee_machines
50.0,275,0.312,-3.33,0.014,236.694,2013-12-17 18:50:37,Coffee_machines
50.0,275,0.208,-3.33,0.014,236.55,2013-12-17 18:50:47,Coffee_machines
50.0,275,0.208,-3.33,0.014,236.567,2013-12-17 18:50:57,Coffee_machines
50.0,275,0.208,-3.226,0.013,236.662,2013-12-17 18:51:07,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.553,2013-12-17 18:51:17,Coffee_machines
50.0,276,0.312,-3.226,0.013,236.513,2013-12-17 18:51:28,Coffee_machines
50.0,275,0.208,-3.33,0.014,236.697,2013-12-17 18:51:37,Coffee_machines
50.0,275,0.312,-3.33,0.014,236.907,2013-12-17 18:51:47,Coffee_machines
50.0,356,27.477,-3.85,0.117,236.791,2013-12-17 18:51:57,Coffee_machines
50.0,275,0.208,-3.33,0.014,236.879,2013-12-17 18:52:07,Coffee_machines
50.0,275,0.208,-3.33,0.014,236.723,2013-12-17 18:52:17,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.744,2013-12-17 18:52:27,Coffee_machines
50.0,275,0.312,-3.33,0.014,236.725,2013-12-17 18:52:37,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.624,2013-12-17 18:52:47,Coffee_machines
50.0,0,241.673,-2.497,1.024,236.244,2013-12-17 18:52:57,Coffee_machines
50.0,275,0.312,-3.33,0.014,236.773,2013-12-17 18:53:07,Coffee_machines
50.0,275,0.312,-3.33,0.014,236.821,2013-12-17 18:53:17,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.842,2013-12-17 18:53:28,Coffee_machines
50.0,275,0.208,-3.226,0.013,236.719,2013-12-17 18:53:37,Coffee_machines
50.0,275,0.208,-3.226,0.013,236.769,2013-12-17 18:53:47,Coffee_machines
50.0,275,0.312,-3.33,0.014,236.736,2013-12-17 18:53:57,Coffee_machines
50.0,275,0.208,-3.226,0.013,236.879,2013-12-17 18:54:07,Coffee_machines
50.0,275,0.312,-3.33,0.014,236.977,2013-12-17 18:54:17,Coffee_machines
50.0,275,0.208,-3.33,0.014,236.903,2013-12-17 18:54:27,Coffee_machines
50.0,275,0.208,-3.226,0.013,236.882,2013-12-17 18:54:37,Coffee_machines
50.0,275,0.208,-3.33,0.014,236.84,2013-12-17 18:54:47,Coffee_machines
50.0,275,0.208,-3.33,0.014,236.94,2013-12-17 18:54:57,Coffee_machines
50.0,275,0.208,-3.226,0.013,236.995,2013-12-17 18:55:07,Coffee_machines
50.0,275,0.312,-3.33,0.014,237.06,2013-12-17 18:55:17,Coffee_machines
50.0,275,0.312,-3.33,0.014,237.063,2013-12-17 18:55:28,Coffee_machines
50.0,275,0.208,-3.33,0.014,237.008,2013-12-17 18:55:37,Coffee_machines
50.0,359,96.794,-2.914,0.41,236.72,2013-12-17 18:55:47,Coffee_machines
50.0,275,0.208,-3.33,0.014,237.034,2013-12-17 18:55:57,Coffee_machines
50.0,275,0.208,-3.33,0.014,237.05,2013-12-17 18:56:07,Coffee_machines
50.0,275,0.208,-3.33,0.014,237.053,2013-12-17 18:56:17,Coffee_machines
50.0,275,0.208,-3.33,0.014,237.173,2013-12-17 18:56:27,Coffee_machines
50.0,275,0.208,-3.33,0.014,236.678,2013-12-17 18:56:37,Coffee_machines
50.0,275,0.312,-3.33,0.014,236.647,2013-12-17 18:56:47,Coffee_machines
50.0,275,0.208,-3.226,0.013,236.655,2013-12-17 18:56:57,Coffee_machines
50.0,276,0.312,-3.33,0.014,236.72,2013-12-17 18:57:07,Coffee_machines
50.0,275,0.208,-3.226,0.013,236.623,2013-12-17 18:57:17,Coffee_machines
50.0,352,29.662,-4.163,0.126,236.197,2013-12-17 18:57:27,Coffee_machines
50.0,275,0.208,-3.226,0.013,235.758,2013-12-17 18:57:37,Coffee_machines
50.0,275,0.208,-3.226,0.013,235.971,2013-12-17 18:57:47,Coffee_machines
50.0,341,6.452,-3.018,0.03,236.056,2013-12-17 18:57:57,Coffee_machines
50.0,275,0.208,-3.33,0.014,236.722,2013-12-17 18:58:07,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.746,2013-12-17 18:58:17,Coffee_machines
50.0,274,0.208,-3.33,0.014,236.701,2013-12-17 18:58:27,Coffee_machines
50.0,274,0.208,-3.226,0.013,236.667,2013-12-17 18:58:37,Coffee_machines
50.0,2,1239.173,47.044,5.304,232.827,2013-12-17 18:58:47,Coffee_machines
50.0,2,1239.173,46.627,5.304,232.828,2013-12-17 18:58:57,Coffee_machines
50.0,2,1237.924,46.315,5.302,232.702,2013-12-17 18:59:07,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.889,2013-12-17 18:59:17,Coffee_machines
50.0,279,0.416,-3.226,0.013,236.04,2013-12-17 18:59:27,Coffee_machines
50.0,315,2.601,-3.122,0.017,235.845,2013-12-17 18:59:37,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.917,2013-12-17 18:59:47,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.789,2013-12-17 18:59:57,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.76,2013-12-17 19:00:07,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.549,2013-12-17 19:00:17,Coffee_machines
50.0,358,134.575,-4.371,0.572,235.453,2013-12-17 19:00:27,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.997,2013-12-17 19:00:37,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.924,2013-12-17 19:00:47,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.608,2013-12-17 19:00:57,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.682,2013-12-17 19:01:07,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.76,2013-12-17 19:01:17,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.699,2013-12-17 19:01:27,Coffee_machines
50.0,359,83.888,-3.018,0.357,235.441,2013-12-17 19:01:37,Coffee_machines
50.0,275,0.312,-3.33,0.014,236.752,2013-12-17 19:01:47,Coffee_machines
50.0,346,8.326,-3.746,0.038,236.794,2013-12-17 19:01:57,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.744,2013-12-17 19:02:07,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.695,2013-12-17 19:02:17,Coffee_machines
50.0,354,20.191,-2.497,0.086,236.526,2013-12-17 19:02:27,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.216,2013-12-17 19:02:37,Coffee_machines
50.0,276,0.312,-3.226,0.013,236.228,2013-12-17 19:02:47,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.242,2013-12-17 19:02:57,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.256,2013-12-17 19:03:07,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.338,2013-12-17 19:03:17,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.435,2013-12-17 19:03:27,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.486,2013-12-17 19:03:37,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.579,2013-12-17 19:03:47,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.462,2013-12-17 19:03:57,Coffee_machines
50.0,275,0.208,-3.226,0.013,235.437,2013-12-17 19:04:07,Coffee_machines
50.0,275,0.208,-3.226,0.013,235.412,2013-12-17 19:04:17,Coffee_machines
50.0,0,234.179,-2.601,1.0,234.54,2013-12-17 19:04:27,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.257,2013-12-17 19:04:37,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.141,2013-12-17 19:04:47,Coffee_machines
50.0,275,0.208,-3.226,0.013,235.062,2013-12-17 19:04:57,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.225,2013-12-17 19:05:07,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.278,2013-12-17 19:05:17,Coffee_machines
50.0,275,0.208,-3.226,0.013,235.282,2013-12-17 19:05:27,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.27,2013-12-17 19:05:37,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.105,2013-12-17 19:05:47,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.239,2013-12-17 19:05:57,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.585,2013-12-17 19:06:07,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.499,2013-12-17 19:06:17,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.566,2013-12-17 19:06:27,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.48,2013-12-17 19:06:37,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.471,2013-12-17 19:06:47,Coffee_machines
50.0,275,0.208,-3.226,0.013,235.492,2013-12-17 19:06:57,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.57,2013-12-17 19:07:07,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.512,2013-12-17 19:07:17,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.375,2013-12-17 19:07:27,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.347,2013-12-17 19:07:37,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.281,2013-12-17 19:07:47,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.302,2013-12-17 19:07:57,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.351,2013-12-17 19:08:07,Coffee_machines
50.0,276,0.312,-3.226,0.013,235.342,2013-12-17 19:08:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.212,2013-12-17 19:08:27,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.492,2013-12-17 19:08:37,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.367,2013-12-17 19:08:47,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.477,2013-12-17 19:08:57,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.629,2013-12-17 19:09:07,Coffee_machines
50.0,273,0.104,-3.226,0.013,235.575,2013-12-17 19:09:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.903,2013-12-17 19:09:27,Coffee_machines
50.0,273,0.104,-3.226,0.013,235.807,2013-12-17 19:09:37,Coffee_machines
50.0,273,0.104,-3.226,0.013,235.73,2013-12-17 19:09:47,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.808,2013-12-17 19:09:57,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.865,2013-12-17 19:10:07,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.367,2013-12-17 19:10:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.787,2013-12-17 19:10:27,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.861,2013-12-17 19:10:37,Coffee_machines
50.0,273,0.104,-3.226,0.013,235.855,2013-12-17 19:10:47,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.941,2013-12-17 19:10:57,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.6,2013-12-17 19:11:07,Coffee_machines
50.0,273,0.104,-3.226,0.013,235.888,2013-12-17 19:11:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.881,2013-12-17 19:11:27,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.098,2013-12-17 19:11:37,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.894,2013-12-17 19:11:47,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.05,2013-12-17 19:11:57,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.199,2013-12-17 19:12:07,Coffee_machines
50.0,272,0.104,-3.226,0.013,235.782,2013-12-17 19:12:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.195,2013-12-17 19:12:27,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.221,2013-12-17 19:12:37,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.255,2013-12-17 19:12:47,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.08,2013-12-17 19:12:57,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.262,2013-12-17 19:13:07,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.392,2013-12-17 19:13:17,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.313,2013-12-17 19:13:27,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.356,2013-12-17 19:13:37,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.267,2013-12-17 19:13:47,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.214,2013-12-17 19:13:57,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.262,2013-12-17 19:14:07,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.242,2013-12-17 19:14:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.173,2013-12-17 19:14:27,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.306,2013-12-17 19:14:37,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.28,2013-12-17 19:14:47,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.367,2013-12-17 19:14:57,Coffee_machines
50.0,273,0.104,-3.226,0.013,236.426,2013-12-17 19:15:07,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.174,2013-12-17 19:15:17,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.289,2013-12-17 19:15:27,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.854,2013-12-17 19:15:37,Coffee_machines
50.0,272,0.104,-3.226,0.013,236.404,2013-12-17 19:15:47,Coffee_machines
50.0,274,0.208,-3.226,0.013,236.87,2013-12-17 19:15:57,Coffee_machines
50.0,274,0.208,-3.33,0.014,237.492,2013-12-17 19:16:07,Coffee_machines
50.0,1,1222.937,28.205,5.232,232.934,2013-12-17 19:16:17,Coffee_machines
50.0,275,0.208,-3.226,0.013,237.433,2013-12-17 19:16:27,Coffee_machines
50.0,275,0.312,-3.33,0.014,237.354,2013-12-17 19:16:37,Coffee_machines
50.0,275,0.312,-3.226,0.013,235.812,2013-12-17 19:16:47,Coffee_machines
50.0,346,7.91,-3.018,0.035,237.352,2013-12-17 19:16:57,Coffee_machines
50.0,275,0.312,-3.33,0.014,236.842,2013-12-17 19:17:07,Coffee_machines
50.0,275,0.312,-3.33,0.014,236.328,2013-12-17 19:17:17,Coffee_machines
50.0,276,0.312,-3.226,0.013,236.767,2013-12-17 19:17:27,Coffee_machines
50.0,275,0.312,-3.33,0.014,237.318,2013-12-17 19:17:37,Coffee_machines
50.0,275,0.312,-3.33,0.014,236.777,2013-12-17 19:17:47,Coffee_machines
50.0,275,0.208,-3.33,0.013,238.335,2013-12-17 19:17:57,Coffee_machines
50.0,275,0.208,-3.33,0.014,237.841,2013-12-17 19:18:07,Coffee_machines
50.0,275,0.312,-3.33,0.014,236.855,2013-12-17 19:18:17,Coffee_machines
50.0,275,0.312,-3.226,0.013,236.879,2013-12-17 19:18:27,Coffee_machines
50.0,275,0.208,-3.33,0.014,236.889,2013-12-17 19:18:37,Coffee_machines
